50564,0.0234375,0.015625,-0.0078125
60575,-0.0078125,-0.0234375,0.0
70585,0.0234375,-0.0234375,0.0
80597,0.0234375,-0.0234375,0.0
90607,0.03125,0.015625,0.0
110630,-0.015625,0.015625,0.0
130678,-0.015625,-0.0234375,-0.0078125
140681,-0.015625,-0.03125,0.03125
150685,-0.015625,-0.0234375,0.0234375
160690,0.0234375,-0.0234375,-0.015625
170734,-0.015625,-0.0234375,0.011749267578125
180739,0.0234375,0.015625,3.725290298461914e-07
190741,0.0234375,0.015625,-0.0234375
200744,-0.015625,-0.0234375,0.0234375
210747,-0.015625,-0.0234375,-0.015625
10550,-0.03125,-0.0078125,0.009767532348632812
20552,0.0,-0.015625,0.011751174926757812
30557,-0.046875,0.03125,0.01220703125
40559,-0.0078125,-0.046875,0.01171875
50569,-0.0078125,0.0234375,-0.0234375
60580,-0.0078125,0.0234375,0.01171875
80602,-0.0078125,-0.015625,0.01171875
100627,-0.0078125,0.0234375,0.01220703125
110639,-0.0078125,0.03125,0.01171875
120650,-0.0078125,-0.015625,0.00390625
130662,0.03125,-0.015625,0.00390625
140674,-0.0078125,-0.015625,0.011720657348632812
160697,-0.0078125,0.0234375,0.00390625
170710,-0.0078125,-0.015625,-0.033203125
180721,0.03125,-0.015625,0.01171886920928955
190732,-0.0078125,-0.015625,-1.8676109903026372e-07
200745,-0.0078125,-0.0078125,0.011720657348632812
210757,0.03125,-0.015625,-0.0234375
220768,-0.0078125,-0.0078125,0.004150390625
230779,0.0078125,0.0078125,1.4950637705624104e-07
250802,-0.0234375,0.0,-0.0546875
260814,0.0,-0.0078125,-0.0078125
270825,0.0,-0.015625,-0.0078125
20510,-0.03125,-0.0078125,-0.01171875
30668,-0.03125,-0.0078125,-0.01171875
40670,0.0078125,-0.0078125,-0.0244140625
60676,-0.0390625,-0.0078125,0.01171875
70719,0.0,0.03125,0.01953125
90737,-0.0078125,-0.046875,0.012208938598632812
110745,0.0,-0.0078125,0.05078125
130749,-0.046875,-0.0078125,0.01171875
140754,0.00390625,-0.0078125,0.01171875
160792,-0.0390625,0.0,3.166496753692627e-08
30552,-0.015625,0.015625,-0.015625
40564,-0.015625,0.015625,0.03125
50575,-0.0234375,0.0,0.0234375
80739,-0.0234375,0.0,-0.0078125
90750,0.015625,0.0,0.03125
100762,-0.0234375,0.015625,0.0234375
40560,-0.03515625,-0.0078125,-0.01171875
45544,0.00390625,-0.0078125,0.01953125
60582,0.00390625,-0.0078125,-0.1328125
65566,0.00390625,-0.0078125,-0.01953125
75577,-0.01171875,0.0390625,0.01953125
84316,0.04296875,0.03125,-0.01171875
89334,0.00390625,0.0234375,0.01953125
94465,-0.00390625,0.03125,-0.01171875
99472,0.00390625,-0.0078125,-0.01953125
104501,-0.00390625,-0.015625,-0.01953125
116549,0.03515625,-0.015625,0.01953125
126550,-0.00390625,0.03125,0.01953125
136551,-0.04296875,-0.0078125,0.01953125
146552,0.00390625,0.0234375,-0.01953125
156553,0.02734375,-0.015625,-0.01953125
166554,-0.01171875,0.0234375,0.01953125
176555,-0.01171875,-0.015625,0.01953125
206558,-0.01171875,0.03125,0.02734375
216559,-0.01953125,-0.015625,0.01953125
236561,0.02734375,-0.0078125,0.01953125
256563,-0.01171875,-0.0078125,0.01953125
266564,0.02734375,-0.0078125,0.01953125
296567,0.02734375,-0.0078125,-0.01953125
